,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
580,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.20823529411764705,0.17411764705882352,0.03411764705882353,1.195945945945946
581,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.19294117647058823,0.16823529411764707,0.02470588235294116,1.1468531468531467
582,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20941176470588235,0.17882352941176471,0.03058823529411764,1.1710526315789473
583,senderloc,allpair,"['ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.21058823529411766,0.17411764705882352,0.036470588235294144,1.2094594594594597
584,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.2164705882352941,0.1776470588235294,0.0388235294117647,1.218543046357616
585,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.20823529411764705,0.17411764705882352,0.03411764705882353,1.195945945945946
586,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.21529411764705883,0.17411764705882352,0.041176470588235314,1.2364864864864866
587,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.1988235294117647,0.17647058823529413,0.022352941176470575,1.1266666666666665
588,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20823529411764705,0.17411764705882352,0.03411764705882353,1.195945945945946
589,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.19411764705882353,0.17058823529411765,0.023529411764705882,1.1379310344827587
590,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.21411764705882352,0.17647058823529413,0.037647058823529395,1.2133333333333332
591,senderloc,allpair,"['ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.19647058823529412,0.19058823529411764,0.0058823529411764774,1.0308641975308643
592,senderloc,allpair,"['NA:..', 'NA:.t.', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.20941176470588235,0.18941176470588236,0.01999999999999999,1.105590062111801
593,senderloc,allpair,"['NI:..', 'NI:.d.', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.1976470588235294,0.1776470588235294,0.01999999999999999,1.1125827814569536
594,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.2223529411764706,0.17176470588235293,0.050588235294117656,1.2945205479452055
595,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.21176470588235294,0.1776470588235294,0.03411764705882353,1.1920529801324504
596,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.21176470588235294,0.18,0.031764705882352945,1.1764705882352942
597,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20352941176470588,0.1776470588235294,0.025882352941176467,1.1456953642384107
598,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.21529411764705883,0.17647058823529413,0.0388235294117647,1.22
599,senderloc,allpair,"['ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.20823529411764705,0.18,0.028235294117647053,1.156862745098039
600,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.2188235294117647,0.17176470588235293,0.047058823529411764,1.273972602739726
601,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20352941176470588,0.17647058823529413,0.027058823529411746,1.1533333333333333
602,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.22,0.1635294117647059,0.056470588235294106,1.345323741007194
603,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20941176470588235,0.17411764705882352,0.03529411764705884,1.2027027027027029
604,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.22,0.18,0.04000000000000001,1.2222222222222223
605,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.20705882352941177,0.1776470588235294,0.02941176470588236,1.1655629139072847
606,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",14,60,0.2223529411764706,0.17411764705882352,0.04823529411764707,1.2770270270270272
607,senderloc,allpair,"['šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.2,0.17176470588235293,0.02823529411764708,1.1643835616438358
608,senderloc,allpair,"['NA:..', 'NA:.t.', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.21411764705882352,0.17529411764705882,0.0388235294117647,1.221476510067114
609,senderloc,allpair,"['NI:..', 'NI:.d.', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.2023529411764706,0.16470588235294117,0.03764705882352942,1.2285714285714286
610,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.21058823529411766,0.16823529411764707,0.04235294117647059,1.2517482517482517
611,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.18941176470588236,0.18705882352941178,0.0023529411764705854,1.0125786163522013
612,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20823529411764705,0.17176470588235293,0.036470588235294116,1.2123287671232876
613,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.18588235294117647,0.17176470588235293,0.01411764705882354,1.082191780821918
614,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.1988235294117647,0.17176470588235293,0.027058823529411774,1.1575342465753424
615,senderloc,allpair,"['ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.20823529411764705,0.17058823529411765,0.037647058823529395,1.2206896551724138
616,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.21176470588235294,0.18470588235294116,0.027058823529411774,1.1464968152866242
617,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20588235294117646,0.17411764705882352,0.031764705882352945,1.1824324324324325
618,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.21176470588235294,0.16823529411764707,0.04352941176470587,1.2587412587412588
619,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.19411764705882353,0.17411764705882352,0.020000000000000018,1.114864864864865
620,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.20823529411764705,0.18352941176470589,0.02470588235294116,1.1346153846153846
621,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.20823529411764705,0.17411764705882352,0.03411764705882353,1.195945945945946
622,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",14,60,0.2223529411764706,0.17176470588235293,0.050588235294117656,1.2945205479452055
623,senderloc,allpair,"['ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.2011764705882353,0.16941176470588235,0.031764705882352945,1.1875
624,senderloc,allpair,"['NA:..', 'NA:.t.', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.22,0.17294117647058824,0.047058823529411764,1.272108843537415
625,senderloc,allpair,"['NI:..', 'NI:.d.', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.19647058823529412,0.17176470588235293,0.02470588235294119,1.1438356164383563
626,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.21176470588235294,0.17529411764705882,0.036470588235294116,1.2080536912751678
627,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.19058823529411764,0.18588235294117647,0.004705882352941171,1.0253164556962024
628,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.21058823529411766,0.1776470588235294,0.03294117647058825,1.185430463576159
629,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.1976470588235294,0.18235294117647058,0.01529411764705882,1.0838709677419354
630,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",14,60,0.20941176470588235,0.17529411764705882,0.03411764705882353,1.1946308724832215
631,senderloc,allpair,"['ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20823529411764705,0.17058823529411765,0.037647058823529395,1.2206896551724138
632,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.22,0.18235294117647058,0.03764705882352942,1.206451612903226
633,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.21529411764705883,0.18,0.03529411764705884,1.1960784313725492
634,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",14,60,0.2235294117647059,0.16705882352941176,0.056470588235294134,1.3380281690140847
635,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.21058823529411766,0.18823529411764706,0.022352941176470603,1.1187500000000001
636,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",14,60,0.2223529411764706,0.16941176470588235,0.05294117647058824,1.3125
637,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",14,60,0.21058823529411766,0.17411764705882352,0.036470588235294144,1.2094594594594597
638,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",16,60,0.2235294117647059,0.17647058823529413,0.047058823529411764,1.2666666666666666
639,senderloc,allpair,"['bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",4,60,0.1776470588235294,0.1423529411764706,0.03529411764705881,1.2479338842975205
640,senderloc,allpair,"['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.2211764705882353,0.17176470588235293,0.04941176470588238,1.2876712328767126
641,senderloc,allpair,"['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.20705882352941177,0.16588235294117648,0.04117647058823529,1.24822695035461
642,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.22705882352941176,0.17176470588235293,0.05529411764705883,1.321917808219178
643,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.20941176470588235,0.16470588235294117,0.04470588235294118,1.2714285714285714
644,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.22,0.17882352941176471,0.04117647058823529,1.2302631578947367
645,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.20470588235294118,0.17294117647058824,0.031764705882352945,1.183673469387755
646,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.22588235294117648,0.17294117647058824,0.05294117647058824,1.306122448979592
647,senderloc,allpair,"['ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.22470588235294117,0.16823529411764707,0.056470588235294106,1.3356643356643356
648,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.24352941176470588,0.17294117647058824,0.07058823529411765,1.4081632653061225
649,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.22705882352941176,0.16705882352941176,0.06,1.3591549295774648
650,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.24,0.16588235294117648,0.07411764705882351,1.4468085106382977
651,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.2223529411764706,0.16823529411764707,0.05411764705882352,1.3216783216783217
652,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.2376470588235294,0.17647058823529413,0.06117647058823528,1.3466666666666665
653,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.2211764705882353,0.18470588235294116,0.036470588235294144,1.1974522292993632
654,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.2388235294117647,0.1811764705882353,0.05764705882352941,1.3181818181818181
655,senderloc,allpair,"['ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",6,60,0.21294117647058824,0.17058823529411765,0.04235294117647059,1.2482758620689656
656,senderloc,allpair,"['NA:..', 'NA:.t.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.2223529411764706,0.16705882352941176,0.05529411764705883,1.3309859154929577
657,senderloc,allpair,"['NI:..', 'NI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.20941176470588235,0.17647058823529413,0.032941176470588224,1.1866666666666665
658,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.23529411764705882,0.1776470588235294,0.05764705882352941,1.3245033112582782
659,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.21411764705882352,0.16823529411764707,0.04588235294117646,1.2727272727272727
660,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.2164705882352941,0.17529411764705882,0.04117647058823529,1.2348993288590604
661,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.20941176470588235,0.1811764705882353,0.028235294117647053,1.155844155844156
662,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.2164705882352941,0.17647058823529413,0.03999999999999998,1.2266666666666666
663,senderloc,allpair,"['ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",8,60,0.22823529411764706,0.17058823529411765,0.05764705882352941,1.3379310344827586
664,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.24,0.17529411764705882,0.06470588235294117,1.3691275167785235
665,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.22705882352941176,0.16705882352941176,0.06,1.3591549295774648
666,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",12,60,0.23411764705882354,0.16823529411764707,0.06588235294117648,1.3916083916083917
667,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']",10,60,0.2223529411764706,0.16470588235294117,0.05764705882352941,1.35
