	group	group_len	purity
588	['NA:..', 'NA:.t.', 'li', 'li₂', 'šu', 'šu₂']	6	0.2009400705052879
589	['NA:..', 'NA:.t.', 'li', 'li₂', 'u', 'u₂']	6	0.2056404230317274
590	['NA:..', 'NA:.t.', 'li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21621621621621623
591	['NA:..', 'NA:.t.', 'li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21856639247943596
592	['NA:..', 'NA:.t.', 'li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2056404230317274
593	['NA:..', 'NA:.t.', 'li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.22796709753231492
594	['NA:..', 'NA:.t.', 'li', 'li₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2244418331374853
595	['NA:..', 'NA:.t.', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.20799059929494712
596	['NA:..', 'NA:.t.', 'ša', 'ša₂', 'u', 'u₂']	6	0.2044653349001175
597	['NA:..', 'NA:.t.', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21739130434782608
598	['NA:..', 'NA:.t.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21504112808460635
599	['NA:..', 'NA:.t.', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20681551116333724
600	['NA:..', 'NA:.t.', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
601	['NA:..', 'NA:.t.', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2209165687426557
602	['NA:..', 'NA:.t.', 'šu', 'šu₂', 'u', 'u₂']	6	0.199764982373678
603	['NA:..', 'NA:.t.', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.209165687426557
604	['NA:..', 'NA:.t.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21269095182138661
605	['NA:..', 'NA:.t.', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20799059929494712
606	['NA:..', 'NA:.t.', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21386603995299647
607	['NA:..', 'NA:.t.', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21856639247943596
608	['NA:..', 'NA:.t.', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20681551116333724
609	['NA:..', 'NA:.t.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2056404230317274
610	['NA:..', 'NA:.t.', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
611	['NA:..', 'NA:.t.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
612	['NA:..', 'NA:.t.', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21504112808460635
613	['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2244418331374853
614	['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2056404230317274
615	['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2209165687426557
616	['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23266745005875442
617	['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.21856639247943596
618	['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.23031727379553465
619	['NA:..', 'NA:.t.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23736780258519388
620	['NA:..', 'NA:.t.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21974148061104584
621	['NA:..', 'NA:.t.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2244418331374853
622	['NA:..', 'NA:.t.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2408930669800235
623	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	0.18801410105757932
624	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.']	6	0.20211515863689777
625	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'ia', 'ia₂']	6	0.199764982373678
626	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'li', 'li₂']	6	0.20681551116333724
627	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'ša', 'ša₂']	6	0.2009400705052879
628	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'šu', 'šu₂']	6	0.19623971797884843
629	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'u', 'u₂']	6	0.209165687426557
630	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.209165687426557
631	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.209165687426557
632	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19623971797884843
633	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20681551116333724
634	['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23149236192714454
635	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.']	6	0.18683901292596944
636	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂']	6	0.19388954171562867
637	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂']	6	0.19388954171562867
638	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂']	6	0.19858989424206816
639	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂']	6	0.1891891891891892
640	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂']	6	0.19153936545240893
641	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.199764982373678
642	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.199764982373678
643	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1844888366627497
644	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.1927144535840188
645	['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20329024676850763
646	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂']	6	0.19388954171562867
647	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'li', 'li₂']	6	0.19858989424206816
648	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂']	6	0.2009400705052879
649	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂']	6	0.1927144535840188
650	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'u', 'u₂']	6	0.19153936545240893
651	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20681551116333724
652	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20681551116333724
653	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1891891891891892
654	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2009400705052879
655	['NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21151586368977673
656	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'li', 'li₂']	6	0.20681551116333724
657	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂']	6	0.19506462984723855
658	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'šu', 'šu₂']	6	0.1927144535840188
659	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'u', 'u₂']	6	0.20211515863689777
660	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2044653349001175
661	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20799059929494712
662	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19153936545240893
663	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20681551116333724
664	['NI:..', 'NI:.d.', 'ia', 'ia₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23266745005875442
665	['NI:..', 'NI:.d.', 'li', 'li₂', 'ša', 'ša₂']	6	0.20799059929494712
666	['NI:..', 'NI:.d.', 'li', 'li₂', 'šu', 'šu₂']	6	0.19741480611045828
667	['NI:..', 'NI:.d.', 'li', 'li₂', 'u', 'u₂']	6	0.19623971797884843
668	['NI:..', 'NI:.d.', 'li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20681551116333724
669	['NI:..', 'NI:.d.', 'li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.209165687426557
670	['NI:..', 'NI:.d.', 'li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20211515863689777
671	['NI:..', 'NI:.d.', 'li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21269095182138661
672	['NI:..', 'NI:.d.', 'li', 'li₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22326674500587543
673	['NI:..', 'NI:.d.', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.19858989424206816
674	['NI:..', 'NI:.d.', 'ša', 'ša₂', 'u', 'u₂']	6	0.19741480611045828
675	['NI:..', 'NI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20329024676850763
676	['NI:..', 'NI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21621621621621623
677	['NI:..', 'NI:.d.', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1927144535840188
678	['NI:..', 'NI:.d.', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2056404230317274
679	['NI:..', 'NI:.d.', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21856639247943596
680	['NI:..', 'NI:.d.', 'šu', 'šu₂', 'u', 'u₂']	6	0.19036427732079905
681	['NI:..', 'NI:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.199764982373678
682	['NI:..', 'NI:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20211515863689777
683	['NI:..', 'NI:.d.', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.18331374853113983
684	['NI:..', 'NI:.d.', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2056404230317274
685	['NI:..', 'NI:.d.', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2056404230317274
686	['NI:..', 'NI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2009400705052879
687	['NI:..', 'NI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2044653349001175
688	['NI:..', 'NI:.d.', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.18566392479435959
689	['NI:..', 'NI:.d.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
690	['NI:..', 'NI:.d.', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21621621621621623
691	['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21739130434782608
692	['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19741480611045828
693	['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21621621621621623
694	['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22209165687426558
695	['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19741480611045828
696	['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21621621621621623
697	['NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23384253819036427
698	['NI:..', 'NI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20211515863689777
699	['NI:..', 'NI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21621621621621623
700	['NI:..', 'NI:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23384253819036427
701	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.']	6	0.19623971797884843
702	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂']	6	0.19153936545240893
703	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂']	6	0.199764982373678
704	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂']	6	0.19153936545240893
705	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂']	6	0.19036427732079905
706	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂']	6	0.18566392479435959
707	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.1927144535840188
708	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2009400705052879
709	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.18566392479435959
710	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19388954171562867
711	['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20211515863689777
712	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂']	6	0.199764982373678
713	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'li', 'li₂']	6	0.20799059929494712
714	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂']	6	0.20329024676850763
715	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂']	6	0.19506462984723855
716	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'u', 'u₂']	6	0.20211515863689777
717	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21034077555816685
718	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2256169212690952
719	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20681551116333724
720	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2056404230317274
721	['RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21151586368977673
722	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'li', 'li₂']	6	0.2009400705052879
723	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'ša', 'ša₂']	6	0.19153936545240893
724	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'šu', 'šu₂']	6	0.2044653349001175
725	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'u', 'u₂']	6	0.19623971797884843
726	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20329024676850763
727	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21621621621621623
728	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20799059929494712
729	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21034077555816685
730	['RU:..', 'RU:.d.', 'ia', 'ia₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21974148061104584
731	['RU:..', 'RU:.d.', 'li', 'li₂', 'ša', 'ša₂']	6	0.20211515863689777
732	['RU:..', 'RU:.d.', 'li', 'li₂', 'šu', 'šu₂']	6	0.20211515863689777
733	['RU:..', 'RU:.d.', 'li', 'li₂', 'u', 'u₂']	6	0.199764982373678
734	['RU:..', 'RU:.d.', 'li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19741480611045828
735	['RU:..', 'RU:.d.', 'li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20329024676850763
736	['RU:..', 'RU:.d.', 'li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1927144535840188
737	['RU:..', 'RU:.d.', 'li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20681551116333724
738	['RU:..', 'RU:.d.', 'li', 'li₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21974148061104584
739	['RU:..', 'RU:.d.', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.19623971797884843
740	['RU:..', 'RU:.d.', 'ša', 'ša₂', 'u', 'u₂']	6	0.19506462984723855
741	['RU:..', 'RU:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21151586368977673
742	['RU:..', 'RU:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21386603995299647
743	['RU:..', 'RU:.d.', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
744	['RU:..', 'RU:.d.', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
745	['RU:..', 'RU:.d.', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
746	['RU:..', 'RU:.d.', 'šu', 'šu₂', 'u', 'u₂']	6	0.18566392479435959
747	['RU:..', 'RU:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2009400705052879
748	['RU:..', 'RU:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21034077555816685
749	['RU:..', 'RU:.d.', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19506462984723855
750	['RU:..', 'RU:.d.', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21151586368977673
751	['RU:..', 'RU:.d.', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
752	['RU:..', 'RU:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20681551116333724
753	['RU:..', 'RU:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20681551116333724
754	['RU:..', 'RU:.d.', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1891891891891892
755	['RU:..', 'RU:.d.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
756	['RU:..', 'RU:.d.', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
757	['RU:..', 'RU:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.209165687426557
758	['RU:..', 'RU:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
759	['RU:..', 'RU:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
