,dul,dul₆,ia,ia₂,li,li₂,mi,mi₃,tu,tu₂,u,u₂,u₃,ša,ša₂,šu,šu₂,šum,šum₂,ṭi,ṭi₂,ANŠE:..,ANŠE:.d.,ARAD:..,ARAD:.p.,BA:..,BA:.t.,BU:..,BU:.p.,BU:.t.,DA:..,DA:.d.,DI:..,DI:.d.,E₂:..,E₂:.d.,IG:..,IG:.d.,IŠ:..,IŠ:.d.,IŠ:.t.,KAL:..,KAL:.d.,KIN:..,KIN:.t.,LA:..,LA:.p.,LI:..,LI:.d.,LIŠ:..,LIŠ:.d.,LUGAL:..,LUGAL:.d.,LUGAL:.m.,LUGAL:.p.,LUGAL:.t.,LUGAL:.y.,LU₂:v..,LU₂:v.y.,LU₂:..,MA:..,MA:.p.,MU:..,MU:.p.,NA:..,NA:.t.,NA:.d.,NA:.dt.,NA:.td.,NA:.y.,NAM:..,NAM:.p.,NI:..,NI:.d.,NUN:..,NUN:.dm.,NUN:.m.,SILA₃:..,SILA₃:.d.,SU:..,SU:.t.,SUM:..,SUM:.m.,SUM:.p.,TA:..,TA:.m.,TA:.p.,TA:..v,TA:.dm.v,TA:.m.v,TA:.mp.v,TA:.p.v,TI:..,TI:.t.,URI:..,URI:.d.,URI:.dm.,URU:..,URU:.d.,U₂:..,U₂:.m.,ZU:..,ZU:.t.,|EZEN×BAD|:..,|EZEN×BAD|:.p.,|GA₂×NUN&NUN|:..,|GA₂×NUN&NUN|:.m.,|ME.U.U.U|:..,|ME.U.U.U|:.m.,|ME.U.U.U|:.t.,|PIRIG×UD|:.d.,|PIRIG×UD|:.td.,|PIRIG×UD|:.tdp.,|PIRIG×UD|:..,|PIRIG×UD|:.dp.,|U.KA|:..,|U.KA|:.d.,|UD×(U.U.U)|:..,|UD×(U.U.U)|:.m.,ŠA:..,ŠA:.d.,ŠA:.dd.,ŠA:.dm.,ŠA:.dt.,ŠA:.dtm.,ŠA:.dy.,ŠA:.dym.,ŠA:.m.,ŠA:.p.,ŠA:.t.,ŠA:.td.,ŠA:.tm.,ŠA:.ty.,ŠA:.tym.,ŠA:.y.,ŠA:.yd.,ŠA:.ydm.,ŠA:.ydp.,ŠA:.ym.,ŠA₃:..,ŠA₃:.p.,ŠIM:..,ŠIM:.t.,ancient_author,designation,dossier,id_text,senderloc
P313427.json,0.75,0.25,0.25,0.75,0.125,0.875,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.7777777777777778,0.2222222222222222,0.14285714285714285,0.8571428571428571,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.42857142857142855,0.5,0.5,0.75,0.25,0.5,0.5,0.6,0.2,0.2,0.5,0.5,0.5,0.5,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.25,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.041666666666666664,0.6666666666666666,0.3333333333333333,0.5,0.5,Nabu-zer-ketti-lešir,SAA 01 152,SAA01.07.10.b,P313427,Assyria
P313434.json,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4,0.6,0.5,0.5,0.5,0.5,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6,0.2,0.2,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.75,0.25,0.75,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.8,0.2,0.75,0.25,0.4,0.2,0.1,0.1,0.1,0.1,0.5,0.5,0.8,0.2,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.5,0.5,0.5,0.5,Nabu-belu-ka’’in,SAA 15 025,SAA15.02.01.a,P313434,Diyala region
P313435.json,0.5,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.875,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,Nabu-pašir,SAA 01 192,SAA01.09.04.a,P313435,Harran
P313437.json,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.2,0.4,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4,0.6,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.5,0.5,0.5,0.5,Ṭab-šar-Aššur,SAA 01 062,SAA01.03.01.a,P313437,Royal Court
P313439.json,0.5,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,0.9,0.1,0.25,0.75,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.25,0.25,0.8,0.2,0.5,0.5,0.8888888888888888,0.1111111111111111,0.5,0.5,0.5,0.25,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.25,0.75,0.5,0.5,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.75,0.25,0.75,0.25,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.6666666666666666,0.3333333333333333,0.5,0.5,Aššur-šumu-ka’’in,SAA 01 150,SAA01.07.08.a,P313439,Assyria
P313442.json,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.6,0.4,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6,0.2,0.2,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.75,0.25,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5,0.16666666666666666,0.75,0.25,0.5,0.5,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.8,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.125,0.041666666666666664,0.041666666666666664,0.75,0.25,0.5,0.5,(unknown),SAA 15 074,SAA15.03.06.c,P313442,"Parsua, Bit-Hamban, or Bit-Sangibuti"
P313444.json,0.5,0.5,0.6,0.4,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.375,0.125,0.8,0.2,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.5,0.5,0.5,0.5,Il-yada’,SAA 15 172,SAA15.06.01.c,P313444,Dur-Kurigalzu
P313445.json,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.4,0.4,0.2,0.875,0.125,0.4,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.9,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.5,0.5,0.5,0.5,Ṭab-šar-Aššur,SAA 05 290,SAA05.13.03.c,P313445,Royal Court
P313447.json,0.5,0.5,0.8,0.2,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6,0.4,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4,0.4,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.25,0.25,0.8,0.2,0.75,0.25,0.625,0.0625,0.0625,0.0625,0.0625,0.125,0.5,0.5,0.9333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.2,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,0.5,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.75,0.25,0.5,0.5,Ṭab-šar-Aššur,SAA 01 056,SAA01.03.01.a,P313447,Royal Court
P313448.json,0.14285714285714285,0.8571428571428571,0.8888888888888888,0.1111111111111111,0.2,0.8,0.8,0.2,0.5,0.5,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.875,0.125,0.16666666666666666,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.2,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.8,0.2,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.125,0.125,0.75,0.75,0.25,0.75,0.25,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.5,0.9230769230769231,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.5,0.5,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.75,0.25,0.5,0.5,Aššur-dur-paniya,SAA 05 056,SAA05.04.01.a,P313448,Rab Šaqê Province
P313450.json,0.5,0.5,0.8571428571428571,0.14285714285714285,0.75,0.25,0.5,0.5,0.3333333333333333,0.6666666666666666,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.8571428571428571,0.14285714285714285,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.5,0.25,0.5,0.5,0.8888888888888888,0.1111111111111111,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.8,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.25,0.8571428571428571,0.14285714285714285,0.5,0.5,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.9090909090909091,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.14285714285714285,0.25,0.75,0.5,0.5,0.5,0.5,0.4,0.6,0.625,0.25,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8,0.2,0.5,0.5,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.6666666666666666,0.3333333333333333,0.5,0.5,Gabbu-ana-Aššur,SAA 05 117,SAA05.07.01.c,P313450,Kurbail
P313451.json,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4,0.4,0.2,0.8571428571428571,0.14285714285714285,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8571428571428571,0.14285714285714285,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.6666666666666666,0.3333333333333333,0.24,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.8,0.2,0.5,0.5,Sennacherib,SAA 05 281,SAA05.13.02.b,P313451,Royal Court
P313452.json,0.3333333333333333,0.6666666666666666,0.875,0.125,0.6,0.4,0.75,0.25,0.5,0.5,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.8461538461538461,0.15384615384615385,0.05555555555555555,0.9444444444444444,0.5,0.5,0.2,0.8,0.5,0.5,0.5,0.5,0.16666666666666666,0.8333333333333334,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.2,0.8,0.6666666666666666,0.3333333333333333,0.8,0.2,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.9411764705882353,0.058823529411764705,0.9,0.1,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.9090909090909091,0.045454545454545456,0.045454545454545456,0.9655172413793104,0.034482758620689655,0.8333333333333334,0.16666666666666666,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5,0.5,0.8,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.14285714285714285,0.5,0.5,0.5,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.8,0.2,0.5,0.5,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.6666666666666666,0.3333333333333333,0.5,0.5,(unknown),SAA 05 108,SAA05.06.03.c,P313452,Kumme
